"Date","Price","Open","High","Low","Vol.","Change %"
"11/11/2019","1,460.60","1,463.40","1,470.00","1,453.10","0.14K","-0.40%"
"11/08/2019","1,466.40","1,470.30","1,475.50","1,461.50","0.13K","-0.24%"
"11/07/2019","1,469.90","1,496.40","1,496.40","1,467.80","0.21K","-1.80%"
"11/06/2019","1,496.80","1,489.70","1,497.00","1,489.50","0.14K","0.62%"
"11/05/2019","1,487.60","1,512.70","1,512.70","1,485.00","0.41K","-1.79%"
"11/04/2019","1,514.70","1,518.30","1,519.40","1,512.90","0.16K","-0.01%"
"11/01/2019","1,514.90","1,518.80","1,521.10","1,513.00","0.01K","-0.22%"
"10/31/2019","1,518.30","1,505.80","1,518.00","1,505.80","0.01K","1.21%"
"10/30/2019","1,500.20","1,496.90","1,506.00","1,490.30","28.48K","0.64%"
"10/29/2019","1,490.70","1,494.30","1,497.10","1,485.60","291.98K","-0.34%"
"10/28/2019","1,495.80","1,507.40","1,510.80","1,492.30","318.13K","-0.63%"
"10/25/2019","1,505.30","1,506.40","1,520.90","1,503.10","368.74K","0.04%"
"10/24/2019","1,504.70","1,495.10","1,506.90","1,490.40","305.01K","0.60%"
"10/23/2019","1,495.70","1,491.10","1,499.40","1,490.70","244.62K","0.55%"
"10/22/2019","1,487.50","1,487.50","1,492.10","1,484.00","208.97K","-0.04%"
"10/21/2019","1,488.10","1,495.60","1,498.70","1,484.80","284.29K","-0.40%"
"10/18/2019","1,494.10","1,495.60","1,497.90","1,488.30","232.55K","-0.28%"
"10/17/2019","1,498.30","1,494.20","1,501.10","1,487.00","305.67K","0.29%"
"10/16/2019","1,494.00","1,484.80","1,495.50","1,480.60","367.90K","0.71%"
"10/15/2019","1,483.50","1,497.70","1,503.00","1,480.80","317.99K","-0.94%"
"10/14/2019","1,497.60","1,492.00","1,501.50","1,487.10","228.32K","0.60%"
"10/11/2019","1,488.70","1,498.30","1,508.00","1,478.00","485.96K","-0.81%"
"10/10/2019","1,500.90","1,510.80","1,522.30","1,495.70","417.88K","-0.79%"
"10/09/2019","1,512.80","1,510.90","1,518.00","1,505.10","285.28K","0.59%"
"10/08/2019","1,503.90","1,498.70","1,515.30","1,492.10","371.44K","-0.03%"
"10/07/2019","1,504.40","1,518.60","1,518.80","1,493.30","257.78K","-0.56%"
"10/04/2019","1,512.90","1,511.60","1,522.20","1,501.40","344.79K","-0.06%"
"10/03/2019","1,513.80","1,505.60","1,525.80","1,501.70","408.74K","0.39%"
"10/02/2019","1,507.90","1,485.40","1,511.40","1,480.50","393.10K","1.27%"
"10/01/2019","1,489.00","1,478.00","1,493.50","1,465.00","450.17K","1.09%"
"09/30/2019","1,472.90","1,501.70","1,507.20","1,470.50","439.71K","-2.22%"
"09/27/2019","1,506.40","1,511.80","1,514.40","1,493.30","451.93K","-0.35%"
"09/26/2019","1,511.70","1,506.00","1,515.50","1,505.00","0.88K","0.19%"
"09/25/2019","1,508.90","1,535.40","1,538.90","1,504.50","1.05K","-1.80%"
"09/24/2019","1,536.60","1,525.40","1,538.90","1,520.00","0.69K","0.58%"
"09/23/2019","1,527.80","1,520.00","1,530.30","1,515.90","0.42K","1.04%"
"09/20/2019","1,512.00","1,508.80","1,520.40","1,504.40","0.07K","0.57%"
"09/19/2019","1,503.40","1,496.30","1,507.30","1,496.00","0.04K","-0.63%"
"09/18/2019","1,513.00","1,506.20","1,515.50","1,489.80","0.05K","0.15%"
"09/17/2019","1,510.80","1,503.60","1,511.60","1,500.70","0.09K","0.14%"
"09/16/2019","1,508.70","1,508.40","1,516.70","1,501.00","0.11K","0.80%"
"09/13/2019","1,496.80","1,503.30","1,511.00","1,494.10","0.08K","-0.53%"
"09/12/2019","1,504.80","1,495.10","1,526.70","1,495.10","0.31K","0.29%"
"09/11/2019","1,500.50","1,493.50","1,502.90","1,493.50","0.04K","0.27%"
"09/10/2019","1,496.40","1,498.80","1,503.00","1,491.90","0.14K","-0.78%"
"09/09/2019","1,508.10","1,517.00","1,517.00","1,503.30","0.06K","-0.28%"
"09/06/2019","1,512.40","1,519.10","1,531.00","1,508.10","0.02K","-0.66%"
"09/05/2019","1,522.50","1,548.60","1,554.90","1,517.80","0.03K","-2.23%"
"09/04/2019","1,557.20","1,548.00","1,561.90","1,548.00","0.01K","0.28%"
"09/03/2019","1,552.80","1,531.90","1,532.90","1,525.30","0.00K","-0.20%"
"09/02/2019","1,555.90","1,535.20","1,558.90","1,528.00","554.83K","1.95%"
"08/30/2019","1,526.20","1,536.90","1,541.90","1,525.60","330.85K","-0.49%"
"08/29/2019","1,533.70","1,549.40","1,559.80","1,528.60","455.60K","-0.59%"
"08/28/2019","1,542.80","1,545.60","1,550.20","1,535.60","17.19K","-0.18%"
